gene_symbol,gc_content
LOC105371749,0.4470947164054916
LOC105371750,0.5010245901639344
LOC105371756,0.4244419696896335
LOC105371762,0.5824064711830131
LOC105371767,0.47664793050587634
LOC105371768,0.5792596108210726
LOC105371776,0.4204934269764091
LOC105371787,0.4917726689228615
LOC105371789,0.5491033304867634
LOC105371792,0.4133111172822364
LOC105371795,0.586373790022338
LOC105371811,0.5375939849624061
LOC105371814,0.4832376040323526
LOC105371818,0.42459239130434784
LOC105371824,0.5587524543120375
LOC105371833,0.39425105485232065
LOC105371840,0.46507888654406593
LOC105371841,0.4217653314427508
LOC105371848,0.5198135198135199
LOC105371855,0.4729589090256594
LOC105371856,0.3996433105616347
LOC105371857,0.37249781220068495
LOC105371873,0.4292554464926981
LOC105371880,0.403948490880286
LOC105371887,0.45852272727272725
LOC105371888,0.4744528655369156
LOC105371894,0.45310015898251194
LOC105371899,0.518974468768399
LOC105371910,0.6280788177339901
LOC105371912,0.5371063299033364
LOC105371925,0.6458214894826606
LOC105371936,0.3966734223216158
LOC105371942,0.5495905368516834
LOC105371952,0.4192053685556029
LOC105371953,0.3745583780703596
LOC105371954,0.3705093756528379
LOC105371956,0.3795990625610884
LOC105371958,0.3736448043366261
LOC105371963,0.41135214483771
LOC105371967,0.4352905010759299
LOC105371972,0.402127851411054
LOC105371984,0.44335740750226227
LOC105371985,0.42920718318695106
LOC105371986,0.4276926200385748
LOC105371988,0.4579510219578561
LOC105371989,0.40324531344486997
LOC105371990,0.43696738172201
LOC105371998,0.4779224265199302
LOC105372003,0.40613506237439806
LOC105372026,0.4334071885770556
LOC105372028,0.4167882121897718
LOC105372035,0.38466972801130345
LOC105372038,0.38214411247803165
LOC105372040,0.3980412731724379
LOC105372041,0.37205368219239876
LOC105372042,0.397677498217378
LOC105372045,0.34050196611485994
LOC105372046,0.3470015252636931
LOC105372049,0.38181498417164966
LOC105372055,0.5576964710976402
LOC105372058,0.3855411346232704
LOC105372059,0.3366462793068298
LOC105372061,0.3996517196343056
LOC105372066,0.3937552388935457
LOC105372068,0.615277293337984
LOC105372069,0.3542914628012255
LOC105372072,0.43531401923282076
LOC105372082,0.36803223640026866
LOC105372083,0.3702836998893113
LOC105372091,0.38595664467483504
LOC105372092,0.43697854980918543
LOC105372093,0.4389137946537528
LOC105372098,0.4045258620689655
LOC105372108,0.5176589303733602
LOC105372121,0.46317512274959083
LOC105372130,0.38409666199991177
LOC105372131,0.35816287147819376
LOC105372132,0.41723862729449324
LOC105372141,0.428930195967685
LOC105372143,0.4211154698959577
LOC105372145,0.4089300582847627
LOC105372146,0.3858808257819716
LOC105372155,0.37510442773600666
LOC105372156,0.34556953163286735
LOC105372165,0.4420021186440678
LOC105372173,0.352321498244245
LOC105372178,0.37238723872387236
LOC105372179,0.491140642303433
LOC105372180,0.4285239361702128
LOC105372187,0.3721739937793046
LOC105372188,0.35660211517196405
LOC105372190,0.41120455107593373
LOC105372200,0.4241171667687283
LOC105372201,0.38049519959575545
LOC105372202,0.4533898305084746
LOC105372209,0.3856480800353097
LOC105372210,0.42738051130048166
LOC105372217,0.5047142582258995
LOC105372218,0.4499910618519843
LOC105372224,0.5004518152341466
LOC105372228,0.5709698137443803
LOC105372240,0.47071583514099785
LOC105372244,0.4869109947643979
LOC105372255,0.4573839662447257
LOC105372268,0.4193452380952381
LOC105372269,0.4198589458054937
LOC105372272,0.5298864224597302
LOC105372273,0.541822821146639
LOC105372279,0.45707775461899885
LOC105372281,0.526742747146982
LOC105372308,0.4506526219372567
LOC105372310,0.4115489315024379
LOC105372316,0.418030781775558
LOC105372317,0.410278564290473
LOC105372318,0.47376664056382145
LOC105372321,0.4081757169005491
LOC105372331,0.6423357664233577
LOC105372334,0.3536067892503536
LOC105372337,0.41432965890311757
LOC105372345,0.41869095816464236
LOC105372347,0.5207523705891497
LOC105372348,0.43076184702435083
LOC105372358,0.45838751625487645
LOC105372368,0.48073959938366717
LOC105372371,0.4205522139285455
LOC105372377,0.3929811599556705
LOC105372383,0.5173166558499026
LOC105372390,0.4391640423704552
LOC105372394,0.420499130364438
LOC105372399,0.44941885492897116
LOC105372401,0.5225464190981433
LOC105372412,0.488245931283906
LOC105372421,0.454726368159204
LOC105372424,0.4518651148910773
LOC105372426,0.5036650174088327
LOC105372427,0.49599593954432664
LOC105372432,0.5319460726846424
LOC105372435,0.6823821339950372
LOC105372436,0.4775053027202024
LOC105372437,0.5015939979385892
LOC105372439,0.534943335132218
LOC105372440,0.5029940119760479
LOC105372441,0.4980058365758755
LOC105372442,0.5065889796754444
LOC105372471,0.39339554917444364
LOC105372473,0.4365082741311099
LOC105372480,0.4831678648864544
LOC105372493,0.44094796148113696
LOC105372496,0.4575314594684987
LOC105372502,0.4632028665931643
LOC105372513,0.47583871960603263
LOC105372522,0.39803506352802126
LOC105372523,0.4098833714079596
LOC105372524,0.4070239903897113
LOC105372535,0.37276449041154924
LOC105372545,0.35715676728334955
LOC105372551,0.4113636363636364
LOC105372558,0.3559577677224736
LOC105372560,0.32161172161172163
LOC105372563,0.420423434933382
LOC105372564,0.44053862508858965
LOC105372571,0.4571103526734926
LOC105372573,0.43676148796498904
LOC105372574,0.4152424136728287
LOC105372577,0.42303189932689494
LOC105372582,0.46229130685089237
LOC105372606,0.5302450229709035
LOC105372614,0.38750518170512643
LOC105372622,0.41730103806228375
LOC105372630,0.43709415584415584
LOC105372631,0.4530218024288048
LOC105372632,0.627181385510312
LOC105372637,0.5301652363263738
LOC105372639,0.44865389556627744
LOC105372640,0.4688706563706564
LOC105372641,0.5401062805975145
LOC105372645,0.4670280036133695
LOC105372648,0.4764322494688704
LOC105372649,0.47746476588981335
LOC105372656,0.5047983580185278
LOC105372664,0.4467137334005715
LOC105372666,0.40641693310257554
LOC105372668,0.4112676056338028
LOC105372669,0.42004018963263556
LOC105372672,0.43873156229751875
LOC105372675,0.3848600508905852
LOC105372676,0.3867908700314399
LOC105372685,0.5342511752854264
LOC105372698,0.42857728549269886
LOC105372699,0.42617476993240494
LOC105372703,0.5164812093218559
LOC105372710,0.5741776232935368
LOC105372719,0.5546558704453441
LOC105372725,0.5706194690265487
LOC105372727,0.5383081743093135
LOC105372733,0.33973928049177715
LOC105372738,0.36912347366713777
LOC105372749,0.369642154935116
LOC105372750,0.38101028999064546
LOC105372753,0.3394938868353711
LOC105372760,0.3694283955764687
LOC105372762,0.37196053291710796
LOC105372791,0.432273421359921
LOC105372793,0.47030925314753697
LOC105372802,0.38908862350722817
LOC105372809,0.45438161748141476
LOC105372836,0.5963830661734484
LOC105372839,0.5653490328006728
LOC105372842,0.5997822931785196
LOC105372850,0.46609698342427675
LOC105372859,0.42008501881785937
LOC105372873,0.42088907616138205
LOC105372887,0.4472329472329472
LOC105372895,0.41029347983229725
LOC105372896,0.40765909014829443
LOC105372898,0.44478441571687194
LOC105372906,0.4260071798962904
LOC105372912,0.41424082037710885
LOC105372922,0.3475208424747696
LOC105372926,0.39845033873677355
LOC105372937,0.39190523198420535
LOC105372956,0.46819684171869264
LOC105372957,0.5538485412787089
LOC105372969,0.46567069294342023
LOC105372971,0.44964367352427054
LOC105372980,0.5099398139704542
LOC105372984,0.4049473048264751
LOC105372988,0.44269423250471734
LOC105372990,0.5350488021295474
LOC105372998,0.49088383399895813
LOC105373029,0.5470588235294118
LOC105373030,0.5586918170715158
LOC105373044,0.5235102925243771
LOC105373063,0.5392670157068062
LOC105373077,0.5883356070941337
LOC105373100,0.45788336933045354
LOC105373108,0.424301950329732
LOC105373116,0.4542372881355932
LOC105373122,0.461211477151966
LOC105373125,0.3895364597451884
LOC105373137,0.40708412946557815
LOC105373138,0.4196459166190748
LOC105373146,0.3738787197709249
LOC105373148,0.45127947817360764
LOC105373150,0.36306093793878125
LOC105373153,0.3587040121510954
LOC105373162,0.4473524503110302
LOC105373164,0.41967590764900675
LOC105373167,0.4289383561643836
LOC105373170,0.42772405542817266
LOC105373174,0.3742593031524058
LOC105373175,0.43050692270573243
LOC105373186,0.37565781422102557
LOC105373191,0.3917048856086602
LOC105373204,0.39298083695625774
LOC105373206,0.4635579937304075
LOC105373209,0.4375299539170507
LOC105373218,0.4052118122692916
LOC105373220,0.3818719722349425
LOC105373222,0.3763320246775098
LOC105373224,0.34541858932102837
LOC105373230,0.4247862589540168
LOC105373244,0.5015820782179471
LOC105373262,0.4525327878714956
LOC105373265,0.407717510010921
LOC105373273,0.43773931689385814
LOC105373284,0.3454932111892688
LOC105373285,0.3512770485987939
LOC105373289,0.5857748295559241
LOC105373294,0.36796471319249136
LOC105373299,0.43435060326472674
LOC105373311,0.42207792207792205
LOC105373323,0.4228377162283772
LOC105373334,0.48923201950426654
LOC105373335,0.4589950828011078
LOC105373342,0.40187541862022774
LOC105373343,0.43766233766233764
LOC105373345,0.37696722185970233
LOC105373346,0.44317842359066273
LOC105373347,0.3889531107221103
LOC105373349,0.3835965359144167
LOC105373352,0.44370529685389887
LOC105373358,0.4362110652823212
LOC105373370,0.42300683738631234
LOC105373373,0.445317477171374
LOC105373378,0.5004949269982678
LOC105373383,0.6425992779783394
LOC105373386,0.5102040816326531
LOC105373387,0.5307692307692308
LOC105373390,0.5031206579293251
LOC105373393,0.6341618865519439
LOC105373401,0.39675938687216117
LOC105373406,0.39983983030670334
LOC105373411,0.4588454038365607
LOC105373414,0.5170149253731343
LOC105373416,0.4852873209058697
LOC105373418,0.4742636160293206
LOC105373422,0.4720375106564365
LOC105373428,0.5641025641025641
LOC105373429,0.43858111536509986
LOC105373430,0.4710590562131092
LOC105373436,0.3603442072258119
LOC105373438,0.3729952998148412
LOC105373440,0.39591710485617077
LOC105373444,0.3980761976612599
LOC105373449,0.3798920838740523
LOC105373454,0.39269583557173837
LOC105373455,0.395676470685663
LOC105373456,0.34987057808455563
LOC105373461,0.4687819856704197
LOC105373480,0.4098984771573604
LOC105373496,0.5612548660407602
LOC105373508,0.4390637610976594
LOC105373514,0.4516247700797057
LOC105373522,0.36818140424369367
LOC105373524,0.385981308411215
LOC105373525,0.39730779187160237
LOC105373526,0.38659930869449616
LOC105373551,0.5627814088598402
LOC105373552,0.3987931980252331
LOC105373553,0.48488918737407655
LOC105373559,0.4628046173578452
LOC105373560,0.4135567402894136
LOC105373575,0.3778306905111708
LOC105373585,0.48590207032533683
LOC105373593,0.3730747290359384
LOC105373595,0.4006106430123702
LOC105373604,0.4207860838929869
LOC105373608,0.4257121320320559
LOC105373616,0.4978612893369997
LOC105373623,0.4104277647389861
LOC105373629,0.5040483052010429
LOC105373640,0.38113938722903656
LOC105373643,0.3700182881561555
LOC105373663,0.3637061179667317
LOC105373664,0.3615415176797775
LOC105373666,0.36969975177666703
LOC105373678,0.3940756602426838
LOC105373682,0.37256147931626105
LOC105373686,0.3950373252023972
LOC105373689,0.398784355179704
LOC105373690,0.46937416777629826
LOC105373696,0.361284939507718
LOC105373709,0.3468513853904282
LOC105373712,0.3793014408428156
LOC105373713,0.38211303165663235
LOC105373730,0.3670732897433395
LOC105373742,0.46374436706267924
LOC105373752,0.392927766629903
LOC105373757,0.3976869284561592
LOC105373760,0.3930213157667635
LOC105373766,0.3779191904557587
LOC105373774,0.3709470348821328
LOC105373775,0.3484979037992281
LOC105373780,0.4116347569955817
LOC105373823,0.4674721189591078
LOC105373830,0.358214508777292
LOC105373831,0.35712161653798613
LOC105373835,0.3960078534031414
LOC105373845,0.4238138686131387
LOC105373854,0.42862858057289166
LOC105373873,0.4736140724946695
LOC105373876,0.4426450742240216
LOC105373880,0.505411210706762
LOC105373891,0.41123592932311887
LOC105373893,0.3937697574487936
LOC105373895,0.38394855836184516
LOC105373896,0.385479224647234
LOC105373899,0.39127032644577575
LOC105373907,0.37768275635227366
LOC105373929,0.4925219185146983
LOC105373942,0.4483373544529529
LOC105373951,0.44564733035500054
LOC105373953,0.4539249146757679
LOC105373960,0.47900442815697053
LOC105373961,0.5412124689233123
LOC105373963,0.43798586572438164
LOC105373973,0.40298507462686567
LOC105373980,0.5478077126254622
LOC105373985,0.5632558476356
LOC105373994,0.3658834137803002
LOC105373997,0.4609968501019085
LOC105373999,0.37174031292995874
LOC105374002,0.3774184382507168
LOC105374003,0.3300637567435017
LOC105374005,0.3838510563556983
LOC105374009,0.4028281591055417
LOC105374010,0.3865539074210797
LOC105374016,0.36518913199561653
LOC105374027,0.356681624165481
LOC105374029,0.3480455791143805
LOC105374034,0.4354031783402001
LOC105374038,0.3852282696213332
LOC105374039,0.3758373934226553
LOC105374040,0.41362763915547024
LOC105374042,0.36949924127465855
LOC105374048,0.3782036613272311
LOC105374058,0.39168110918544197
LOC105374060,0.37168524772399625
LOC105374063,0.35498320268757
LOC105374069,0.38095977797108654
LOC105374085,0.528002947678703
LOC105374088,0.49319542732716387
LOC105374096,0.43712797619047616
LOC105374101,0.44321911196911196
LOC105374102,0.4584844089920232
LOC105374107,0.3994873672647382
LOC105374114,0.42249289927900374
LOC105374116,0.4446268656716418
LOC105374117,0.41609261791711616
LOC105374122,0.4103475122698199
LOC105374132,0.461482092149858
LOC105374134,0.42993762993762996
LOC105374136,0.39602446483180426
LOC105374150,0.3605196292452493
LOC105374160,0.3833794519325181
LOC105374163,0.357393419536551
LOC105374166,0.39186546734454436
LOC105374171,0.36769394261424015
LOC105374174,0.4445927903871829
LOC105374179,0.4245614035087719
LOC105374217,0.40367321089297026
LOC105374218,0.400990626331487
LOC105374224,0.37128402163413
LOC105374235,0.36469594689067736
LOC105374243,0.39925709140027016
LOC105374253,0.511011011011011
LOC105374259,0.4639175257731959
LOC105374265,0.42844404814979936
LOC105374282,0.4208289054197662
LOC105374292,0.46737526552188224
LOC105374301,0.4550313364934941
LOC105374312,0.4506884681583477
LOC105374313,0.397208230905434
LOC105374317,0.39901672957733353
LOC105374318,0.3934554737455572
LOC105374320,0.3867642057389785
LOC105374325,0.5059530690093631
LOC105374328,0.4440912080684061
LOC105374329,0.4521266265294232
LOC105374334,0.4436828166381056
LOC105374336,0.4334363267882654
LOC105374338,0.47524490971955435
LOC105374340,0.5698970840480274
LOC105374344,0.41408552665598014
LOC105374346,0.46669756185474115
LOC105374352,0.3877118644067797
LOC105374353,0.5121951219512195
LOC105374354,0.47470659651962765
LOC105374367,0.5027690825908981
LOC105374376,0.43010752688172044
LOC105374386,0.4226896397404341
LOC105374391,0.35189500255962153
LOC105374392,0.3469212729301224
LOC105374407,0.4241987231422368
LOC105374409,0.4919678714859438
LOC105374418,0.3816801838920935
LOC105374421,0.38934010152284265
LOC105374426,0.4148146724084897
LOC105374428,0.43191710221995594
LOC105374433,0.3787558188743123
LOC105374438,0.34464598068294167
LOC105374455,0.4039538771781658
LOC105374458,0.37112643828451886
LOC105374461,0.3554025423728814
LOC105374464,0.3957858580019787
LOC105374466,0.4240887480190174
LOC105374468,0.44231261192120747
LOC105374475,0.3199409469577138
LOC105374483,0.37002307062588374
LOC105374489,0.3751281444681019
LOC105374505,0.40209202025805757
LOC105374510,0.373963034121204
LOC105374511,0.3658824917755837
LOC105374524,0.3702796758458215
LOC105374527,0.4214069336923595
LOC105374528,0.37855870601261254
LOC105374537,0.4359548292633669
LOC105374552,0.33105518903330305
LOC105374556,0.3531443080829454
LOC105374557,0.3613667663671607
LOC105374558,0.3826240241752707
LOC105374570,0.5469977994341402
LOC105374576,0.4296447762613534
LOC105374591,0.40042715101044546
LOC105374593,0.4021240419746517
LOC105374597,0.36549530784564044
LOC105374601,0.4100807728856509
LOC105374616,0.4572108657542178
LOC105374618,0.4525396716138153
LOC105374625,0.44986561918544554
LOC105374629,0.4644981187037262
LOC105374630,0.4027996911611669
LOC105374634,0.43802627147187606
LOC105374642,0.41235794000204773
LOC105374643,0.40077444336882867
LOC105374645,0.42085974643423135
LOC105374647,0.37111032047948767
LOC105374655,0.3642760748023906
LOC105374659,0.3595269720210806
LOC105374666,0.39343048204055847
LOC105374678,0.35019425611335414
LOC105374682,0.43001555209953346
LOC105374690,0.39365999259243123
LOC105374695,0.34146259868861234
LOC105374701,0.3431767097952573
LOC105374715,0.37954181113678565
LOC105374724,0.3822062140236308
LOC105374732,0.49018014357307327
LOC105374735,0.4081622842859203
LOC105374736,0.37043735613285106
LOC105374748,0.41616
LOC105374754,0.37096669860560266
LOC105374758,0.4502014428932821
LOC105374764,0.4461588890875499
LOC105374768,0.4727588452355112
LOC105374769,0.48168892718655754
LOC105374775,0.4048873981792046
LOC105374780,0.4169953388311223
LOC105374786,0.3906004693012813
LOC105374789,0.388365372534238
LOC105374796,0.5073377804730139
LOC105374800,0.4751281771571943
LOC105374802,0.4297435897435897
LOC105374804,0.41762428934317164
LOC105374807,0.37083333333333335
LOC105374811,0.3849201888489209
LOC105374813,0.4160996424864491
LOC105374822,0.37389459491612803
LOC105374823,0.39923391660137547
LOC105374836,0.45200439319055463
LOC105374838,0.4607913049893034
LOC105374848,0.44079529904209935
LOC105374852,0.4788099315068493
LOC105374869,0.4861382272549785
LOC105374873,0.40167877015938885
LOC105374875,0.4556651254142968
LOC105374894,0.4245581328648765
LOC105374901,0.5009842519685039
LOC105374904,0.436342136381553
LOC105374910,0.3870331150596667
LOC105374911,0.40945412494852396
LOC105374912,0.40951721375765565
LOC105374913,0.3730754218667343
LOC105374914,0.37253945549703726
LOC105374928,0.4032352213702696
LOC105374943,0.4315937940761636
LOC105374945,0.4419575946323265
LOC105374947,0.39728636039038323
LOC105374951,0.4307857911733046
LOC105374959,0.3899130983734304
LOC105374961,0.4009380190860828
LOC105374971,0.3769957287857773
LOC105374976,0.36797176804694187
LOC105374981,0.40018016769454645
LOC105374985,0.41755915317559156
LOC105374988,0.45227906976744187
LOC105374989,0.4006108424535505
LOC105374996,0.4178954903364352
LOC105375001,0.42145647978157513
LOC105375010,0.44188432318527143
LOC105375012,0.44675636713118694
LOC105375022,0.42071611253196933
LOC105375024,0.5587087619723307
LOC105375026,0.5229031813799752
LOC105375050,0.4565496575342466
LOC105375063,0.4174183848797251
LOC105375065,0.44954576712874156
LOC105375070,0.48540562473055565
LOC105375074,0.40769718756608164
LOC105375082,0.398458709168929
LOC105375095,0.4101493848857645
LOC105375114,0.5320790551368034
LOC105375118,0.5569620253164557
LOC105375120,0.5969724414542632
LOC105375130,0.4750408800356771
LOC105375131,0.5009662873094267
LOC105375146,0.34699712371471386
LOC105375148,0.35261750871374914
LOC105375150,0.345809778219544
LOC105375153,0.36904317493344757
LOC105375161,0.3514604150653344
LOC105375166,0.3420265070542967
LOC105375167,0.35716190539684656
LOC105375169,0.3819711538461538
LOC105375170,0.3764514482582621
LOC105375172,0.3773642130803643
LOC105375180,0.3583548448725525
LOC105375181,0.3860042517254434
LOC105375198,0.43122450222249287
LOC105375207,0.4182865813648294
LOC105375216,0.41359447004608296
LOC105375217,0.4592846270928463
LOC105375220,0.5831050228310503
LOC105375222,0.5473076084586876
LOC105375224,0.42121466554715925
LOC105375228,0.3948195107567733
LOC105375233,0.44863716160029565
LOC105375253,0.37050711260723207
LOC105375260,0.47059245445416725
LOC105375265,0.3843911136812684
LOC105375266,0.42249121436938697
LOC105375267,0.37260970296344964
LOC105375268,0.3994701244443312
LOC105375272,0.3759486905398183
LOC105375278,0.40650387596899223
LOC105375291,0.44328462073764785
LOC105375294,0.5651097582539722
LOC105375296,0.3990528233151184
LOC105375297,0.5166884063531036
LOC105375298,0.5226084281759459
LOC105375317,0.5114470842332614
LOC105375318,0.48418156808803303
LOC105375321,0.4503467843631778
LOC105375322,0.45629065524353485
LOC105375328,0.4625871908687381
LOC105375334,0.4038699053108275
LOC105375336,0.4234304408786415
LOC105375341,0.434017715968471
LOC105375342,0.41387266211771634
LOC105375344,0.4390077222715779
LOC105375345,0.43949592720084524
LOC105375356,0.35500091186202226
LOC105375358,0.3642891335567257
LOC105375361,0.5050198459024049
LOC105375366,0.3536461398534054
LOC105375369,0.3788739820727635
LOC105375371,0.35048075523688477
LOC105375373,0.3599019428152493
LOC105375382,0.3343949044585987
LOC105375387,0.3542370641647632
LOC105375421,0.4934923339011925
LOC105375423,0.49100035855145213
LOC105375431,0.6022806609262276
LOC105375436,0.41389788065717953
LOC105375440,0.43545945945945946
LOC105375448,0.40060490755646616
LOC105375451,0.3634337644442466
LOC105375456,0.40582059311107016
LOC105375463,0.37928669723722047
LOC105375467,0.39544348802395207
LOC105375468,0.3618429591174562
LOC105375472,0.3570182320636073
LOC105375473,0.3700370566437268
LOC105375477,0.3466901784264136
LOC105375483,0.3972092741691386
LOC105375484,0.3627838104639684
LOC105375489,0.49198113207547167
LOC105375494,0.4707309288222151
LOC105375501,0.5207553312713658
LOC105375517,0.43692626359313946
LOC105375519,0.44806759405018154
LOC105375521,0.4309737088898231
LOC105375523,0.3819860481507343
LOC105375527,0.37730208084190386
LOC105375547,0.41690549243062813
LOC105375553,0.3538435680779868
LOC105375556,0.3656664340544313
LOC105375557,0.43099208105848213
LOC105375566,0.4022222222222222
LOC105375567,0.39551274521320334
LOC105375570,0.44630434782608697
LOC105375577,0.4429763560500695
LOC105375580,0.45456894006495424
LOC105375586,0.5300155520995334
LOC105375589,0.5108580508474576
LOC105375594,0.517709118311982
LOC105375599,0.4781032920567804
LOC105375610,0.4830132087443041
LOC105375613,0.5402097902097902
LOC105375614,0.5445920303605313
LOC105375623,0.3968383670134197
LOC105375630,0.35606290281735853
LOC105375631,0.3285356695869837
LOC105375633,0.3868295151902243
LOC105375635,0.37261925066803114
LOC105375638,0.37929752834045716
LOC105375639,0.3698027493065205
LOC105375643,0.3924301748890629
LOC105375670,0.4646964166568547
LOC105375671,0.4861995753715499
LOC105375674,0.46387643248629795
LOC105375675,0.4568366407100394
LOC105375690,0.4308769626347174
LOC105375694,0.3940849549977868
LOC105375696,0.3592328819242156
LOC105375704,0.3745229456110996
LOC105375705,0.40441176470588236
LOC105375707,0.34485457039355677
LOC105375709,0.5375275938189845
LOC105375713,0.34691546077684693
LOC105375724,0.39796736643959923
LOC105375728,0.4178042853987188
LOC105375738,0.4495568546105978
LOC105375740,0.4543419659189371
LOC105375742,0.4587254638343641
LOC105375743,0.43814132336739325
LOC105375747,0.42459983150800334
LOC105375748,0.37881439352510116
LOC105375749,0.4342277486910995
LOC105375750,0.43155597131275336
LOC105375751,0.39368966745229805
LOC105375752,0.3869519649034939
LOC105375753,0.3869358552224395
LOC105375754,0.45389703021657374
LOC105375759,0.37766657887806165
LOC105375775,0.3931065399934479
LOC105375781,0.4928478543563069
LOC105375784,0.5777275296777841
LOC105375787,0.4931202840656902
LOC105375790,0.6369499241274659
LOC105375798,0.4920659023612482
LOC105375800,0.5040822277299898
LOC105375812,0.4417763157894737
LOC105375814,0.4546053560502659
LOC105375817,0.4139445511940708
LOC105375825,0.4906412478336222
LOC105375826,0.3664837549169198
LOC105375836,0.3865741096248061
LOC105375839,0.43051874290041653
LOC105375840,0.4117513094966978
LOC105375844,0.40951430472388556
LOC105375846,0.38374367129096526
LOC105375851,0.3993637448162245
LOC105375855,0.38569662329239124
LOC105375859,0.35020360674810935
LOC105375860,0.33541230351430346
LOC105375861,0.3810117424453225
LOC105375864,0.41093058518609943
LOC105375871,0.42576882290562035
LOC105375875,0.376143672168789
LOC105375878,0.39001101726037457
LOC105375879,0.3789859518303522
LOC105375888,0.35820779624165244
LOC105375889,0.36349281541133743
LOC105375890,0.44893335850481403
LOC105375892,0.38702806326215455
LOC105375894,0.38183245389898457
LOC105375896,0.403133423180593
LOC105375899,0.4499094265208319
LOC105375902,0.3771779582170346
LOC105375903,0.41690726311395576
LOC105375904,0.3776827667950726
LOC105375909,0.3332899239612499
LOC105375911,0.3527504995646112
LOC105375914,0.3611645334571258
LOC105375920,0.42760861042137294
LOC105375924,0.3800742574257426
LOC105375931,0.3447951489104406
LOC105375935,0.36803601575689365
LOC105375936,0.4231694740460639
LOC105375937,0.383921997367188
LOC105375943,0.41072858286629305
LOC105375957,0.3839050131926121
LOC105375969,0.42832856811683795
LOC105375970,0.4025021791519253
LOC105375971,0.36370448074329387
LOC105375972,0.3292067858780376
LOC105375974,0.4085914085914086
LOC105375976,0.33821025310387015
LOC105375977,0.3798557860945471
LOC105375980,0.3936616250127557
LOC105375983,0.398504469285118
LOC105375992,0.3598659405111018
LOC105375997,0.32712305025996535
LOC105376001,0.3544885177453027
LOC105376004,0.3619393310863365
LOC105376020,0.5280960775672102
LOC105376023,0.5455448824113945
LOC105376025,0.41712218649517685
LOC105376026,0.47909199522102747
LOC105376030,0.47695264995488607
LOC105376032,0.4549026946107784
LOC105376034,0.44499303709330296
LOC105376041,0.41540137042247127
LOC105376042,0.42270660982014285
LOC105376043,0.41125026090586514
LOC105376063,0.4794520547945205
LOC105376070,0.3981774960380349
LOC105376085,0.34126444595513256
LOC105376088,0.37993616051071594
LOC105376095,0.41648907623449233
LOC105376101,0.37962112993407326
LOC105376105,0.3472041612483745
LOC105376107,0.3858588728115916
LOC105376108,0.4306588681244778
LOC105376116,0.42911105514983633
LOC105376121,0.42593458880765583
LOC105376126,0.4177257059294593
LOC105376127,0.4545964125560538
LOC105376139,0.43994070617967973
LOC105376146,0.41124586549062847
LOC105376156,0.40173869430744796
LOC105376158,0.49223399622586733
LOC105376159,0.5297845373891001
LOC105376161,0.46020573903627504
LOC105376168,0.4973689339310076
LOC105376171,0.4118412491867274
LOC105376174,0.5378538512179065
LOC105376194,0.36609277857484457
LOC105376196,0.6037313432835821
LOC105376219,0.3806279234293329
LOC105376223,0.4847335423197492
LOC105376233,0.38039673278879815
LOC105376236,0.4115702479338843
LOC105376239,0.4370031440914087
LOC105376242,0.46130577262414924
LOC105376243,0.381470097479582
LOC105376244,0.39521816279175576
LOC105376272,0.38089990817263547
LOC105376276,0.4590301003344482
LOC105376287,0.4901474373976129
LOC105376289,0.5430921317009135
LOC105376291,0.507288317256163
LOC105376292,0.5371822033898305
LOC105376299,0.5172790523834168
LOC105376306,0.5286021505376344
LOC105376314,0.5610412926391383
LOC105376327,0.6400560224089635
LOC105376350,0.39578282397131637
LOC105376357,0.53101644245142
LOC105376363,0.45522086323663197
LOC105376373,0.3644167278063096
LOC105376375,0.376701113944437
LOC105376380,0.5612614532282122
LOC105376381,0.5659325341511012
LOC105376384,0.4954862006706216
LOC105376387,0.4107574110690265
LOC105376390,0.4620422744864543
LOC105376396,0.42223460756671694
LOC105376405,0.4261469106337841
LOC105376418,0.444629172028195
LOC105376419,0.4463675213675214
LOC105376420,0.48940998487140697
LOC105376425,0.43387219959266804
LOC105376426,0.4951219512195122
LOC105376428,0.4306347396427214
LOC105376429,0.4324022346368715
LOC105376433,0.41791393826005613
LOC105376435,0.41293815901966374
LOC105376436,0.4277748499736498
LOC105376440,0.4042128486631297
LOC105376449,0.3944248638256969
LOC105376454,0.40016052795861945
LOC105376473,0.4316730875068795
LOC105376478,0.4381297542713768
LOC105376479,0.43165042810746973
LOC105376481,0.42150372544592457
LOC105376484,0.4652592412844779
LOC105376494,0.5193164933135216
LOC105376504,0.49408154318281455
LOC105376512,0.5522790535838552
LOC105376517,0.6045236463331048
LOC105376526,0.4462486002239642
LOC105376533,0.37446808510638296
LOC105376535,0.49481295190191765
LOC105376547,0.40147242043266507
LOC105376556,0.39788488916005693
LOC105376567,0.4209494395669223
LOC105376568,0.44631183963661497
LOC105376571,0.3811737748540173
LOC105376576,0.43304413428894756
LOC105376579,0.5107545839210155
LOC105376586,0.5429553264604811
LOC105376588,0.34784270890223923
LOC105376617,0.4437456324248777
LOC105376624,0.3960369740756481
LOC105376626,0.4148134187712024
LOC105376635,0.34048102726155544
LOC105376644,0.4024603091157607
LOC105376650,0.4567173354196937
LOC105376654,0.46349400406321356
LOC105376686,0.5071917329981847
LOC105376698,0.41718426501035194
LOC105376704,0.3807189914970251
LOC105376713,0.39914163090128757
LOC105376714,0.4238074103549073
LOC105376722,0.5493117408906882
